Mach_bin,CL_bin,Frequency
0.644795918367347,0.5742857142857143,34.0
0.644795918367347,0.5771428571428571,48.0
0.6510204081632653,0.44,92.0
0.6510204081632653,0.44285714285714284,32.0
0.6510204081632653,0.44571428571428573,27.0
0.6510204081632653,0.44857142857142857,14.0
0.6510204081632653,0.4514285714285714,17.0
0.6510204081632653,0.4542857142857143,4.0
0.6510204081632653,0.45714285714285713,23.0
0.6510204081632653,0.46,23.0
0.6510204081632653,0.46285714285714286,10.0
0.6510204081632653,0.4657142857142857,9.0
0.6510204081632653,0.4685714285714286,9.0
0.6510204081632653,0.4714285714285714,5.0
0.6510204081632653,0.47428571428571425,12.0
0.6510204081632653,0.47714285714285715,17.0
0.6510204081632653,0.48,10.0
0.6510204081632653,0.4828571428571429,9.0
0.6510204081632653,0.4857142857142857,8.0
0.6510204081632653,0.48857142857142855,7.0
0.6510204081632653,0.49142857142857144,19.0
0.6510204081632653,0.4942857142857143,34.0
0.6510204081632653,0.4971428571428571,15.0
0.6510204081632653,0.5,24.0
0.6510204081632653,0.5028571428571429,9.0
0.6510204081632653,0.5057142857142857,34.0
0.6510204081632653,0.5085714285714286,16.0
0.6510204081632653,0.5114285714285715,40.0
0.6510204081632653,0.5142857142857142,23.0
0.6510204081632653,0.5171428571428571,27.0
0.6510204081632653,0.52,28.0
0.6510204081632653,0.5228571428571428,20.0
0.6510204081632653,0.5257142857142857,26.0
0.6510204081632653,0.5285714285714286,23.0
0.6510204081632653,0.5314285714285714,19.0
0.6510204081632653,0.5342857142857143,27.0
0.6510204081632653,0.5371428571428571,35.0
0.6510204081632653,0.5399999999999999,38.0
0.6510204081632653,0.5428571428571428,29.0
0.6510204081632653,0.5457142857142857,35.0
0.6510204081632653,0.5485714285714285,36.0
0.6510204081632653,0.5514285714285714,27.0
0.6510204081632653,0.5542857142857143,24.0
0.6510204081632653,0.5571428571428572,20.0
0.6510204081632653,0.5599999999999999,43.0
0.6510204081632653,0.5628571428571428,39.0
0.6510204081632653,0.5657142857142856,26.0
0.6510204081632653,0.5685714285714285,38.0
0.6510204081632653,0.5714285714285714,39.0
0.6510204081632653,0.5742857142857143,34.0
0.6510204081632653,0.5771428571428571,42.0
0.6572448979591836,0.44,110.0
0.6572448979591836,0.44285714285714284,39.0
0.6572448979591836,0.44571428571428573,35.0
0.6572448979591836,0.44857142857142857,27.0
0.6572448979591836,0.4514285714285714,14.0
0.6572448979591836,0.4542857142857143,19.0
0.6572448979591836,0.45714285714285713,45.0
0.6572448979591836,0.46,24.0
0.6572448979591836,0.46285714285714286,26.0
0.6572448979591836,0.4657142857142857,8.0
0.6572448979591836,0.4685714285714286,14.0
0.6572448979591836,0.4714285714285714,14.0
0.6572448979591836,0.47428571428571425,18.0
0.6572448979591836,0.47714285714285715,10.0
0.6572448979591836,0.48,10.0
0.6572448979591836,0.4828571428571429,20.0
0.6572448979591836,0.4857142857142857,5.0
0.6572448979591836,0.48857142857142855,10.0
0.6572448979591836,0.49142857142857144,13.0
0.6572448979591836,0.4942857142857143,21.0
0.6572448979591836,0.4971428571428571,32.0
0.6572448979591836,0.5,38.0
0.6572448979591836,0.5028571428571429,30.0
0.6572448979591836,0.5057142857142857,40.0
0.6572448979591836,0.5085714285714286,25.0
0.6572448979591836,0.5114285714285715,42.0
0.6572448979591836,0.5142857142857142,36.0
0.6572448979591836,0.5171428571428571,54.0
0.6572448979591836,0.52,33.0
0.6572448979591836,0.5228571428571428,36.0
0.6572448979591836,0.5257142857142857,35.0
0.6572448979591836,0.5285714285714286,22.0
0.6572448979591836,0.5314285714285714,29.0
0.6572448979591836,0.5342857142857143,42.0
0.6572448979591836,0.5371428571428571,28.0
0.6572448979591836,0.5399999999999999,39.0
0.6572448979591836,0.5428571428571428,25.0
0.6572448979591836,0.5457142857142857,42.0
0.6572448979591836,0.5485714285714285,37.0
0.6572448979591836,0.5514285714285714,20.0
