Mach_bin,CL_bin,Frequency
0.6759183673469388,0.5142857142857142,3.0
0.6759183673469388,0.5171428571428571,0.0
0.6759183673469388,0.52,6.0
0.6759183673469388,0.5228571428571428,7.0
0.6759183673469388,0.5257142857142857,4.0
0.6759183673469388,0.5285714285714286,1.0
0.6759183673469388,0.5314285714285714,0.0
0.6759183673469388,0.5342857142857143,0.0
0.6759183673469388,0.5371428571428571,0.0
0.6759183673469388,0.5399999999999999,0.0
0.6759183673469388,0.5428571428571428,0.0
0.6759183673469388,0.5457142857142857,0.0
0.6759183673469388,0.5485714285714285,0.0
0.6759183673469388,0.5514285714285714,0.0
0.6759183673469388,0.5542857142857143,0.0
0.6759183673469388,0.5571428571428572,0.0
0.6759183673469388,0.5599999999999999,0.0
0.6759183673469388,0.5628571428571428,0.0
0.6759183673469388,0.5657142857142856,0.0
0.6759183673469388,0.5685714285714285,0.0
0.6759183673469388,0.5714285714285714,1.0
0.6759183673469388,0.5742857142857143,0.0
0.6759183673469388,0.5771428571428571,0.0
0.6821428571428572,0.44,7.0
0.6821428571428572,0.44285714285714284,8.0
0.6821428571428572,0.44571428571428573,7.0
0.6821428571428572,0.44857142857142857,6.0
0.6821428571428572,0.4514285714285714,12.0
0.6821428571428572,0.4542857142857143,15.0
0.6821428571428572,0.45714285714285713,15.0
0.6821428571428572,0.46,17.0
0.6821428571428572,0.46285714285714286,23.0
0.6821428571428572,0.4657142857142857,25.0
0.6821428571428572,0.4685714285714286,14.0
0.6821428571428572,0.4714285714285714,19.0
0.6821428571428572,0.47428571428571425,25.0
0.6821428571428572,0.47714285714285715,23.0
0.6821428571428572,0.48,21.0
0.6821428571428572,0.4828571428571429,27.0
0.6821428571428572,0.4857142857142857,20.0
0.6821428571428572,0.48857142857142855,33.0
0.6821428571428572,0.49142857142857144,23.0
0.6821428571428572,0.4942857142857143,26.0
0.6821428571428572,0.4971428571428571,25.0
0.6821428571428572,0.5,39.0
0.6821428571428572,0.5028571428571429,45.0
0.6821428571428572,0.5057142857142857,53.0
0.6821428571428572,0.5085714285714286,53.0
0.6821428571428572,0.5114285714285715,47.0
0.6821428571428572,0.5142857142857142,38.0
0.6821428571428572,0.5171428571428571,35.0
0.6821428571428572,0.52,35.0
0.6821428571428572,0.5228571428571428,29.0
0.6821428571428572,0.5257142857142857,24.0
0.6821428571428572,0.5285714285714286,43.0
0.6821428571428572,0.5314285714285714,44.0
0.6821428571428572,0.5342857142857143,57.0
0.6821428571428572,0.5371428571428571,66.0
0.6821428571428572,0.5399999999999999,77.0
0.6821428571428572,0.5428571428571428,79.0
0.6821428571428572,0.5457142857142857,103.0
0.6821428571428572,0.5485714285714285,123.0
0.6821428571428572,0.5514285714285714,117.0
0.6821428571428572,0.5542857142857143,118.0
0.6821428571428572,0.5571428571428572,96.0
0.6821428571428572,0.5599999999999999,65.0
0.6821428571428572,0.5628571428571428,20.0
0.6821428571428572,0.5657142857142856,2.0
0.6821428571428572,0.5685714285714285,2.0
0.6821428571428572,0.5714285714285714,0.0
0.6821428571428572,0.5742857142857143,0.0
0.6821428571428572,0.5771428571428571,2.0
0.6883673469387754,0.44,0.0
0.6883673469387754,0.44285714285714284,1.0
0.6883673469387754,0.44571428571428573,0.0
0.6883673469387754,0.44857142857142857,2.0
0.6883673469387754,0.4514285714285714,2.0
0.6883673469387754,0.4542857142857143,0.0
0.6883673469387754,0.45714285714285713,8.0
0.6883673469387754,0.46,2.0
0.6883673469387754,0.46285714285714286,3.0
0.6883673469387754,0.4657142857142857,2.0
0.6883673469387754,0.4685714285714286,4.0
0.6883673469387754,0.4714285714285714,5.0
0.6883673469387754,0.47428571428571425,1.0
0.6883673469387754,0.47714285714285715,2.0
0.6883673469387754,0.48,8.0
0.6883673469387754,0.4828571428571429,6.0
0.6883673469387754,0.4857142857142857,5.0
0.6883673469387754,0.48857142857142855,10.0
0.6883673469387754,0.49142857142857144,7.0
0.6883673469387754,0.4942857142857143,13.0
0.6883673469387754,0.4971428571428571,12.0
0.6883673469387754,0.5,8.0
0.6883673469387754,0.5028571428571429,13.0
0.6883673469387754,0.5057142857142857,18.0
0.6883673469387754,0.5085714285714286,18.0
0.6883673469387754,0.5114285714285715,22.0
0.6883673469387754,0.5142857142857142,29.0
0.6883673469387754,0.5171428571428571,18.0
0.6883673469387754,0.52,24.0
0.6883673469387754,0.5228571428571428,12.0
0.6883673469387754,0.5257142857142857,5.0
0.6883673469387754,0.5285714285714286,2.0
0.6883673469387754,0.5314285714285714,0.0
0.6883673469387754,0.5342857142857143,1.0
0.6883673469387754,0.5371428571428571,2.0
0.6883673469387754,0.5399999999999999,2.0
0.6883673469387754,0.5428571428571428,2.0
0.6883673469387754,0.5457142857142857,0.0
0.6883673469387754,0.5485714285714285,2.0
0.6883673469387754,0.5514285714285714,3.0
0.6883673469387754,0.5542857142857143,2.0
0.6883673469387754,0.5571428571428572,1.0
0.6883673469387754,0.5599999999999999,0.0
0.6883673469387754,0.5628571428571428,0.0
0.6883673469387754,0.5657142857142856,1.0
0.6883673469387754,0.5685714285714285,0.0
0.6883673469387754,0.5714285714285714,2.0
0.6883673469387754,0.5742857142857143,1.0
0.6883673469387754,0.5771428571428571,1.0
0.6945918367346938,0.44,8.0
0.6945918367346938,0.44285714285714284,9.0
0.6945918367346938,0.44571428571428573,9.0
0.6945918367346938,0.44857142857142857,11.0
0.6945918367346938,0.4514285714285714,14.0
0.6945918367346938,0.4542857142857143,18.0
0.6945918367346938,0.45714285714285713,31.0
0.6945918367346938,0.46,15.0
0.6945918367346938,0.46285714285714286,39.0
0.6945918367346938,0.4657142857142857,25.0
0.6945918367346938,0.4685714285714286,20.0
0.6945918367346938,0.4714285714285714,30.0
0.6945918367346938,0.47428571428571425,43.0
0.6945918367346938,0.47714285714285715,40.0
0.6945918367346938,0.48,32.0
0.6945918367346938,0.4828571428571429,39.0
0.6945918367346938,0.4857142857142857,32.0
0.6945918367346938,0.48857142857142855,48.0
0.6945918367346938,0.49142857142857144,34.0
0.6945918367346938,0.4942857142857143,43.0
0.6945918367346938,0.4971428571428571,34.0
0.6945918367346938,0.5,40.0
0.6945918367346938,0.5028571428571429,56.0
0.6945918367346938,0.5057142857142857,69.0
0.6945918367346938,0.5085714285714286,67.0
0.6945918367346938,0.5114285714285715,76.0
0.6945918367346938,0.5142857142857142,66.0
0.6945918367346938,0.5171428571428571,58.0
0.6945918367346938,0.52,42.0
0.6945918367346938,0.5228571428571428,27.0
0.6945918367346938,0.5257142857142857,10.0
0.6945918367346938,0.5285714285714286,6.0
0.6945918367346938,0.5314285714285714,5.0
0.6945918367346938,0.5342857142857143,2.0
0.6945918367346938,0.5371428571428571,8.0
0.6945918367346938,0.5399999999999999,4.0
0.6945918367346938,0.5428571428571428,2.0
0.6945918367346938,0.5457142857142857,6.0
0.6945918367346938,0.5485714285714285,3.0
0.6945918367346938,0.5514285714285714,2.0
0.6945918367346938,0.5542857142857143,6.0
0.6945918367346938,0.5571428571428572,0.0
0.6945918367346938,0.5599999999999999,0.0
0.6945918367346938,0.5628571428571428,0.0
0.6945918367346938,0.5657142857142856,0.0
0.6945918367346938,0.5685714285714285,0.0
0.6945918367346938,0.5714285714285714,1.0
0.6945918367346938,0.5742857142857143,0.0
0.6945918367346938,0.5771428571428571,0.0
0.7008163265306122,0.44,4.0
0.7008163265306122,0.44285714285714284,4.0
0.7008163265306122,0.44571428571428573,3.0
0.7008163265306122,0.44857142857142857,5.0
0.7008163265306122,0.4514285714285714,6.0
0.7008163265306122,0.4542857142857143,9.0
0.7008163265306122,0.45714285714285713,8.0
0.7008163265306122,0.46,6.0
0.7008163265306122,0.46285714285714286,14.0
0.7008163265306122,0.4657142857142857,11.0
0.7008163265306122,0.4685714285714286,7.0
0.7008163265306122,0.4714285714285714,11.0
0.7008163265306122,0.47428571428571425,18.0
0.7008163265306122,0.47714285714285715,15.0
0.7008163265306122,0.48,11.0
0.7008163265306122,0.4828571428571429,16.0
0.7008163265306122,0.4857142857142857,11.0
0.7008163265306122,0.48857142857142855,19.0
0.7008163265306122,0.49142857142857144,13.0
0.7008163265306122,0.4942857142857143,17.0
0.7008163265306122,0.4971428571428571,15.0
0.7008163265306122,0.5,18.0
0.7008163265306122,0.5028571428571429,25.0
0.7008163265306122,0.5057142857142857,31.0
0.7008163265306122,0.5085714285714286,31.0
0.7008163265306122,0.5114285714285715,37.0
0.7008163265306122,0.5142857142857142,26.0
0.7008163265306122,0.5171428571428571,19.0
0.7008163265306122,0.52,19.0
0.7008163265306122,0.5228571428571428,11.0
0.7008163265306122,0.5257142857142857,3.0
0.7008163265306122,0.5285714285714286,0.0
0.7008163265306122,0.5314285714285714,1.0
0.7008163265306122,0.5342857142857143,0.0
0.7008163265306122,0.5371428571428571,0.0
0.7008163265306122,0.5399999999999999,0.0
0.7008163265306122,0.5428571428571428,0.0
0.7008163265306122,0.5457142857142857,0.0
0.7008163265306122,0.5485714285714285,0.0
0.7008163265306122,0.5514285714285714,0.0
0.7008163265306122,0.5542857142857143,0.0
0.7008163265306122,0.5571428571428572,0.0
0.7008163265306122,0.5599999999999999,0.0
0.7008163265306122,0.5628571428571428,0.0
0.7008163265306122,0.5657142857142856,0.0
0.7008163265306122,0.5685714285714285,0.0
0.7008163265306122,0.5714285714285714,0.0
0.7008163265306122,0.5742857142857143,0.0
0.7008163265306122,0.5771428571428571,0.0
0.7070408163265306,0.44,2.0
0.7070408163265306,0.44285714285714284,6.0
0.7070408163265306,0.44571428571428573,3.0
0.7070408163265306,0.44857142857142857,3.0
0.7070408163265306,0.4514285714285714,9.0
0.7070408163265306,0.4542857142857143,10.0
0.7070408163265306,0.45714285714285713,13.0
0.7070408163265306,0.46,14.0
0.7070408163265306,0.46285714285714286,11.0
0.7070408163265306,0.4657142857142857,20.0
0.7070408163265306,0.4685714285714286,10.0
0.7070408163265306,0.4714285714285714,10.0
0.7070408163265306,0.47428571428571425,16.0
0.7070408163265306,0.47714285714285715,11.0
0.7070408163265306,0.48,7.0
0.7070408163265306,0.4828571428571429,9.0
0.7070408163265306,0.4857142857142857,13.0
0.7070408163265306,0.48857142857142855,12.0
0.7070408163265306,0.49142857142857144,7.0
0.7070408163265306,0.4942857142857143,8.0
0.7070408163265306,0.4971428571428571,3.0
0.7070408163265306,0.5,9.0
0.7070408163265306,0.5028571428571429,17.0
0.7070408163265306,0.5057142857142857,17.0
0.7070408163265306,0.5085714285714286,13.0
0.7070408163265306,0.5114285714285715,2.0
0.7070408163265306,0.5142857142857142,4.0
0.7070408163265306,0.5171428571428571,2.0
0.7070408163265306,0.52,2.0
0.7070408163265306,0.5228571428571428,1.0
0.7070408163265306,0.5257142857142857,1.0
0.7070408163265306,0.5285714285714286,0.0
0.7070408163265306,0.5314285714285714,1.0
0.7070408163265306,0.5342857142857143,0.0
0.7070408163265306,0.5371428571428571,4.0
0.7070408163265306,0.5399999999999999,1.0
0.7070408163265306,0.5428571428571428,0.0
0.7070408163265306,0.5457142857142857,0.0
0.7070408163265306,0.5485714285714285,1.0
0.7070408163265306,0.5514285714285714,0.0
0.7070408163265306,0.5542857142857143,0.0
0.7070408163265306,0.5571428571428572,1.0
0.7070408163265306,0.5599999999999999,5.0
0.7070408163265306,0.5628571428571428,2.0
0.7070408163265306,0.5657142857142856,1.0
0.7070408163265306,0.5685714285714285,8.0
0.7070408163265306,0.5714285714285714,15.0
0.7070408163265306,0.5742857142857143,8.0
0.7070408163265306,0.5771428571428571,10.0
0.713265306122449,0.44,0.0
0.713265306122449,0.44285714285714284,0.0
0.713265306122449,0.44571428571428573,1.0
0.713265306122449,0.44857142857142857,2.0
0.713265306122449,0.4514285714285714,1.0
0.713265306122449,0.4542857142857143,2.0
0.713265306122449,0.45714285714285713,2.0
0.713265306122449,0.46,3.0
0.713265306122449,0.46285714285714286,5.0
0.713265306122449,0.4657142857142857,5.0
0.713265306122449,0.4685714285714286,4.0
0.713265306122449,0.4714285714285714,3.0
0.713265306122449,0.47428571428571425,2.0
0.713265306122449,0.47714285714285715,3.0
0.713265306122449,0.48,3.0
0.713265306122449,0.4828571428571429,3.0
0.713265306122449,0.4857142857142857,7.0
0.713265306122449,0.48857142857142855,9.0
0.713265306122449,0.49142857142857144,6.0
0.713265306122449,0.4942857142857143,11.0
0.713265306122449,0.4971428571428571,7.0
0.713265306122449,0.5,12.0
0.713265306122449,0.5028571428571429,12.0
0.713265306122449,0.5057142857142857,17.0
0.713265306122449,0.5085714285714286,20.0
0.713265306122449,0.5114285714285715,19.0
0.713265306122449,0.5142857142857142,28.0
0.713265306122449,0.5171428571428571,23.0
0.713265306122449,0.52,20.0
0.713265306122449,0.5228571428571428,7.0
0.713265306122449,0.5257142857142857,7.0
0.713265306122449,0.5285714285714286,9.0
0.713265306122449,0.5314285714285714,6.0
0.713265306122449,0.5342857142857143,7.0
0.713265306122449,0.5371428571428571,11.0
0.713265306122449,0.5399999999999999,13.0
0.713265306122449,0.5428571428571428,17.0
0.713265306122449,0.5457142857142857,16.0
0.713265306122449,0.5485714285714285,19.0
0.713265306122449,0.5514285714285714,31.0
0.713265306122449,0.5542857142857143,17.0
0.713265306122449,0.5571428571428572,11.0
0.713265306122449,0.5599999999999999,6.0
0.713265306122449,0.5628571428571428,6.0
0.713265306122449,0.5657142857142856,7.0
0.713265306122449,0.5685714285714285,8.0
0.713265306122449,0.5714285714285714,4.0
0.713265306122449,0.5742857142857143,3.0
0.713265306122449,0.5771428571428571,5.0
0.7194897959183674,0.44,4.0
0.7194897959183674,0.44285714285714284,8.0
0.7194897959183674,0.44571428571428573,7.0
0.7194897959183674,0.44857142857142857,13.0
0.7194897959183674,0.4514285714285714,12.0
0.7194897959183674,0.4542857142857143,12.0
0.7194897959183674,0.45714285714285713,14.0
0.7194897959183674,0.46,18.0
0.7194897959183674,0.46285714285714286,26.0
0.7194897959183674,0.4657142857142857,22.0
0.7194897959183674,0.4685714285714286,14.0
0.7194897959183674,0.4714285714285714,21.0
0.7194897959183674,0.47428571428571425,24.0
0.7194897959183674,0.47714285714285715,24.0
0.7194897959183674,0.48,34.0
0.7194897959183674,0.4828571428571429,35.0
0.7194897959183674,0.4857142857142857,37.0
0.7194897959183674,0.48857142857142855,55.0
0.7194897959183674,0.49142857142857144,46.0
0.7194897959183674,0.4942857142857143,56.0
0.7194897959183674,0.4971428571428571,61.0
0.7194897959183674,0.5,60.0
0.7194897959183674,0.5028571428571429,62.0
0.7194897959183674,0.5057142857142857,54.0
0.7194897959183674,0.5085714285714286,28.0
0.7194897959183674,0.5114285714285715,38.0
0.7194897959183674,0.5142857142857142,24.0
0.7194897959183674,0.5171428571428571,25.0
0.7194897959183674,0.52,39.0
0.7194897959183674,0.5228571428571428,30.0
0.7194897959183674,0.5257142857142857,35.0
0.7194897959183674,0.5285714285714286,28.0
0.7194897959183674,0.5314285714285714,25.0
0.7194897959183674,0.5342857142857143,25.0
0.7194897959183674,0.5371428571428571,14.0
0.7194897959183674,0.5399999999999999,10.0
0.7194897959183674,0.5428571428571428,6.0
0.7194897959183674,0.5457142857142857,6.0
0.7194897959183674,0.5485714285714285,5.0
0.7194897959183674,0.5514285714285714,23.0
0.7194897959183674,0.5542857142857143,13.0
0.7194897959183674,0.5571428571428572,20.0
0.7194897959183674,0.5599999999999999,20.0
0.7194897959183674,0.5628571428571428,17.0
0.7194897959183674,0.5657142857142856,30.0
0.7194897959183674,0.5685714285714285,18.0
0.7194897959183674,0.5714285714285714,26.0
0.7194897959183674,0.5742857142857143,24.0
0.7194897959183674,0.5771428571428571,22.0
0.7257142857142858,0.44,4.0
0.7257142857142858,0.44285714285714284,5.0
0.7257142857142858,0.44571428571428573,4.0
0.7257142857142858,0.44857142857142857,6.0
0.7257142857142858,0.4514285714285714,7.0
0.7257142857142858,0.4542857142857143,11.0
0.7257142857142858,0.45714285714285713,17.0
0.7257142857142858,0.46,8.0
0.7257142857142858,0.46285714285714286,20.0
0.7257142857142858,0.4657142857142857,14.0
0.7257142857142858,0.4685714285714286,12.0
0.7257142857142858,0.4714285714285714,19.0
0.7257142857142858,0.47428571428571425,22.0
0.7257142857142858,0.47714285714285715,20.0
0.7257142857142858,0.48,20.0
0.7257142857142858,0.4828571428571429,22.0
0.7257142857142858,0.4857142857142857,21.0
0.7257142857142858,0.48857142857142855,29.0
0.7257142857142858,0.49142857142857144,16.0
0.7257142857142858,0.4942857142857143,24.0
0.7257142857142858,0.4971428571428571,18.0
0.7257142857142858,0.5,24.0
0.7257142857142858,0.5028571428571429,29.0
0.7257142857142858,0.5057142857142857,38.0
0.7257142857142858,0.5085714285714286,36.0
0.7257142857142858,0.5114285714285715,41.0
0.7257142857142858,0.5142857142857142,34.0
0.7257142857142858,0.5171428571428571,26.0
0.7257142857142858,0.52,27.0
0.7257142857142858,0.5228571428571428,20.0
0.7257142857142858,0.5257142857142857,10.0
0.7257142857142858,0.5285714285714286,8.0
0.7257142857142858,0.5314285714285714,3.0
0.7257142857142858,0.5342857142857143,0.0
0.7257142857142858,0.5371428571428571,0.0
0.7257142857142858,0.5399999999999999,0.0
0.7257142857142858,0.5428571428571428,0.0
0.7257142857142858,0.5457142857142857,0.0
0.7257142857142858,0.5485714285714285,0.0
0.7257142857142858,0.5514285714285714,0.0
0.7257142857142858,0.5542857142857143,0.0
0.7257142857142858,0.5571428571428572,1.0
0.7257142857142858,0.5599999999999999,0.0
0.7257142857142858,0.5628571428571428,0.0
0.7257142857142858,0.5657142857142856,0.0
0.7257142857142858,0.5685714285714285,1.0
0.7257142857142858,0.5714285714285714,2.0
0.7257142857142858,0.5742857142857143,0.0
0.7257142857142858,0.5771428571428571,1.0
0.731938775510204,0.44,0.0
0.731938775510204,0.44285714285714284,1.0
0.731938775510204,0.44571428571428573,1.0
0.731938775510204,0.44857142857142857,2.0
0.731938775510204,0.4514285714285714,2.0
0.731938775510204,0.4542857142857143,0.0
0.731938775510204,0.45714285714285713,2.0
0.731938775510204,0.46,3.0
0.731938775510204,0.46285714285714286,4.0
0.731938775510204,0.4657142857142857,7.0
0.731938775510204,0.4685714285714286,2.0
0.731938775510204,0.4714285714285714,2.0
0.731938775510204,0.47428571428571425,7.0
0.731938775510204,0.47714285714285715,5.0
0.731938775510204,0.48,6.0
0.731938775510204,0.4828571428571429,3.0
0.731938775510204,0.4857142857142857,3.0
0.731938775510204,0.48857142857142855,4.0
0.731938775510204,0.49142857142857144,6.0
0.731938775510204,0.4942857142857143,5.0
0.731938775510204,0.4971428571428571,8.0
0.731938775510204,0.5,2.0
0.731938775510204,0.5028571428571429,7.0
0.731938775510204,0.5057142857142857,12.0
0.731938775510204,0.5085714285714286,3.0
0.731938775510204,0.5114285714285715,10.0
0.731938775510204,0.5142857142857142,13.0
0.731938775510204,0.5171428571428571,11.0
0.731938775510204,0.52,16.0
0.731938775510204,0.5228571428571428,15.0
0.731938775510204,0.5257142857142857,19.0
0.731938775510204,0.5285714285714286,16.0
0.731938775510204,0.5314285714285714,21.0
0.731938775510204,0.5342857142857143,13.0
0.731938775510204,0.5371428571428571,11.0
0.731938775510204,0.5399999999999999,4.0
0.731938775510204,0.5428571428571428,0.0
0.731938775510204,0.5457142857142857,0.0
0.731938775510204,0.5485714285714285,0.0
0.731938775510204,0.5514285714285714,1.0
0.731938775510204,0.5542857142857143,0.0
0.731938775510204,0.5571428571428572,0.0
0.731938775510204,0.5599999999999999,0.0
0.731938775510204,0.5628571428571428,0.0
0.731938775510204,0.5657142857142856,0.0
0.731938775510204,0.5685714285714285,0.0
0.731938775510204,0.5714285714285714,0.0
0.731938775510204,0.5742857142857143,0.0
0.731938775510204,0.5771428571428571,0.0
0.7381632653061224,0.44,3.0
0.7381632653061224,0.44285714285714284,3.0
0.7381632653061224,0.44571428571428573,1.0
0.7381632653061224,0.44857142857142857,4.0
0.7381632653061224,0.4514285714285714,5.0
0.7381632653061224,0.4542857142857143,0.0
0.7381632653061224,0.45714285714285713,14.0
0.7381632653061224,0.46,7.0
0.7381632653061224,0.46285714285714286,11.0
0.7381632653061224,0.4657142857142857,8.0
0.7381632653061224,0.4685714285714286,15.0
0.7381632653061224,0.4714285714285714,12.0
0.7381632653061224,0.47428571428571425,8.0
0.7381632653061224,0.47714285714285715,20.0
0.7381632653061224,0.48,17.0
0.7381632653061224,0.4828571428571429,15.0
0.7381632653061224,0.4857142857142857,23.0
0.7381632653061224,0.48857142857142855,34.0
0.7381632653061224,0.49142857142857144,23.0
0.7381632653061224,0.4942857142857143,25.0
0.7381632653061224,0.4971428571428571,30.0
0.7381632653061224,0.5,30.0
0.7381632653061224,0.5028571428571429,25.0
0.7381632653061224,0.5057142857142857,48.0
0.7381632653061224,0.5085714285714286,33.0
0.7381632653061224,0.5114285714285715,39.0
0.7381632653061224,0.5142857142857142,46.0
0.7381632653061224,0.5171428571428571,43.0
0.7381632653061224,0.52,44.0
0.7381632653061224,0.5228571428571428,26.0
0.7381632653061224,0.5257142857142857,28.0
0.7381632653061224,0.5285714285714286,24.0
0.7381632653061224,0.5314285714285714,20.0
0.7381632653061224,0.5342857142857143,23.0
0.7381632653061224,0.5371428571428571,12.0
0.7381632653061224,0.5399999999999999,20.0
0.7381632653061224,0.5428571428571428,10.0
0.7381632653061224,0.5457142857142857,19.0
0.7381632653061224,0.5485714285714285,16.0
0.7381632653061224,0.5514285714285714,24.0
0.7381632653061224,0.5542857142857143,22.0
0.7381632653061224,0.5571428571428572,27.0
0.7381632653061224,0.5599999999999999,16.0
0.7381632653061224,0.5628571428571428,13.0
0.7381632653061224,0.5657142857142856,19.0
0.7381632653061224,0.5685714285714285,7.0
0.7381632653061224,0.5714285714285714,16.0
0.7381632653061224,0.5742857142857143,20.0
0.7381632653061224,0.5771428571428571,16.0
0.7443877551020408,0.44,6.0
0.7443877551020408,0.44285714285714284,11.0
0.7443877551020408,0.44571428571428573,6.0
0.7443877551020408,0.44857142857142857,9.0
0.7443877551020408,0.4514285714285714,9.0
0.7443877551020408,0.4542857142857143,9.0
0.7443877551020408,0.45714285714285713,21.0
0.7443877551020408,0.46,19.0
0.7443877551020408,0.46285714285714286,30.0
0.7443877551020408,0.4657142857142857,21.0
0.7443877551020408,0.4685714285714286,20.0
0.7443877551020408,0.4714285714285714,21.0
0.7443877551020408,0.47428571428571425,24.0
0.7443877551020408,0.47714285714285715,24.0
0.7443877551020408,0.48,35.0
0.7443877551020408,0.4828571428571429,32.0
0.7443877551020408,0.4857142857142857,42.0
0.7443877551020408,0.48857142857142855,49.0
0.7443877551020408,0.49142857142857144,38.0
0.7443877551020408,0.4942857142857143,53.0
0.7443877551020408,0.4971428571428571,44.0
0.7443877551020408,0.5,51.0
0.7443877551020408,0.5028571428571429,43.0
0.7443877551020408,0.5057142857142857,50.0
0.7443877551020408,0.5085714285714286,28.0
0.7443877551020408,0.5114285714285715,30.0
0.7443877551020408,0.5142857142857142,40.0
0.7443877551020408,0.5171428571428571,23.0
0.7443877551020408,0.52,24.0
0.7443877551020408,0.5228571428571428,10.0
0.7443877551020408,0.5257142857142857,8.0
0.7443877551020408,0.5285714285714286,6.0
0.7443877551020408,0.5314285714285714,4.0
0.7443877551020408,0.5342857142857143,1.0
0.7443877551020408,0.5371428571428571,4.0
0.7443877551020408,0.5399999999999999,1.0
0.7443877551020408,0.5428571428571428,1.0
0.7443877551020408,0.5457142857142857,1.0
0.7443877551020408,0.5485714285714285,2.0
0.7443877551020408,0.5514285714285714,4.0
0.7443877551020408,0.5542857142857143,0.0
0.7443877551020408,0.5571428571428572,1.0
0.7443877551020408,0.5599999999999999,1.0
0.7443877551020408,0.5628571428571428,0.0
0.7443877551020408,0.5657142857142856,1.0
0.7443877551020408,0.5685714285714285,1.0
0.7443877551020408,0.5714285714285714,2.0
0.7443877551020408,0.5742857142857143,0.0
0.7443877551020408,0.5771428571428571,5.0
0.7506122448979592,0.44,8.0
0.7506122448979592,0.44285714285714284,13.0
0.7506122448979592,0.44571428571428573,8.0
0.7506122448979592,0.44857142857142857,15.0
0.7506122448979592,0.4514285714285714,17.0
0.7506122448979592,0.4542857142857143,17.0
0.7506122448979592,0.45714285714285713,21.0
0.7506122448979592,0.46,29.0
0.7506122448979592,0.46285714285714286,39.0
0.7506122448979592,0.4657142857142857,34.0
0.7506122448979592,0.4685714285714286,38.0
0.7506122448979592,0.4714285714285714,44.0
0.7506122448979592,0.47428571428571425,48.0
0.7506122448979592,0.47714285714285715,53.0
0.7506122448979592,0.48,55.0
0.7506122448979592,0.4828571428571429,60.0
0.7506122448979592,0.4857142857142857,70.0
0.7506122448979592,0.48857142857142855,84.0
0.7506122448979592,0.49142857142857144,67.0
0.7506122448979592,0.4942857142857143,81.0
0.7506122448979592,0.4971428571428571,97.0
0.7506122448979592,0.5,90.0
0.7506122448979592,0.5028571428571429,100.0
0.7506122448979592,0.5057142857142857,87.0
0.7506122448979592,0.5085714285714286,65.0
0.7506122448979592,0.5114285714285715,68.0
0.7506122448979592,0.5142857142857142,35.0
0.7506122448979592,0.5171428571428571,47.0
0.7506122448979592,0.52,46.0
0.7506122448979592,0.5228571428571428,34.0
0.7506122448979592,0.5257142857142857,23.0
0.7506122448979592,0.5285714285714286,24.0
0.7506122448979592,0.5314285714285714,8.0
0.7506122448979592,0.5342857142857143,17.0
0.7506122448979592,0.5371428571428571,7.0
0.7506122448979592,0.5399999999999999,11.0
0.7506122448979592,0.5428571428571428,10.0
0.7506122448979592,0.5457142857142857,12.0
0.7506122448979592,0.5485714285714285,17.0
0.7506122448979592,0.5514285714285714,29.0
0.7506122448979592,0.5542857142857143,20.0
0.7506122448979592,0.5571428571428572,36.0
0.7506122448979592,0.5599999999999999,44.0
0.7506122448979592,0.5628571428571428,34.0
0.7506122448979592,0.5657142857142856,33.0
0.7506122448979592,0.5685714285714285,12.0
0.7506122448979592,0.5714285714285714,12.0
0.7506122448979592,0.5742857142857143,15.0
0.7506122448979592,0.5771428571428571,11.0
0.7568367346938776,0.44,0.0
0.7568367346938776,0.44285714285714284,1.0
0.7568367346938776,0.44571428571428573,2.0
0.7568367346938776,0.44857142857142857,2.0
0.7568367346938776,0.4514285714285714,4.0
0.7568367346938776,0.4542857142857143,2.0
0.7568367346938776,0.45714285714285713,5.0
0.7568367346938776,0.46,4.0
0.7568367346938776,0.46285714285714286,7.0
0.7568367346938776,0.4657142857142857,9.0
0.7568367346938776,0.4685714285714286,6.0
0.7568367346938776,0.4714285714285714,6.0
0.7568367346938776,0.47428571428571425,6.0
0.7568367346938776,0.47714285714285715,10.0
0.7568367346938776,0.48,12.0
0.7568367346938776,0.4828571428571429,15.0
0.7568367346938776,0.4857142857142857,10.0
0.7568367346938776,0.48857142857142855,8.0
0.7568367346938776,0.49142857142857144,10.0
0.7568367346938776,0.4942857142857143,12.0
0.7568367346938776,0.4971428571428571,21.0
0.7568367346938776,0.5,10.0
0.7568367346938776,0.5028571428571429,18.0
0.7568367346938776,0.5057142857142857,28.0
0.7568367346938776,0.5085714285714286,34.0
0.7568367346938776,0.5114285714285715,40.0
0.7568367346938776,0.5142857142857142,48.0
0.7568367346938776,0.5171428571428571,47.0
0.7568367346938776,0.52,65.0
0.7568367346938776,0.5228571428571428,76.0
0.7568367346938776,0.5257142857142857,81.0
0.7568367346938776,0.5285714285714286,83.0
0.7568367346938776,0.5314285714285714,89.0
0.7568367346938776,0.5342857142857143,102.0
0.7568367346938776,0.5371428571428571,95.0
0.7568367346938776,0.5399999999999999,75.0
0.7568367346938776,0.5428571428571428,86.0
0.7568367346938776,0.5457142857142857,107.0
0.7568367346938776,0.5485714285714285,124.0
0.7568367346938776,0.5514285714285714,143.0
0.7568367346938776,0.5542857142857143,150.0
0.7568367346938776,0.5571428571428572,148.0
0.7568367346938776,0.5599999999999999,114.0
0.7568367346938776,0.5628571428571428,59.0
